$GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.7.5.007 -release  JUN 22, 2021 11:17:23

*RUN   1        : [1] INOS (INOS0001.WTH)   CSCER047 UAVA1901    1
 MODEL          : CSCER047 - Wheat
 EXPERIMENT     : UAVA1901 WH TRIGO PANDORA ROTACION
 DATA PATH      : C:\DSSAT47\SensWork\
 TREATMENT  1   : [1] INOS (INOS0001.WTH)   CSCER047
  
@YEAR DOY   DAS   DAP TMEAN TKILL  GSTD  L#SD PARID PARUD  AWAD  LAID  SAID  CAID  TWAD SDWAD  RWAD  CWAD  LWAD  SWAD  HWAD  HIAD CHWAD  EWAD RSWAD SNWPD SNWLD SNWSD  RS%D  H#AD  HWUD  T#AD  SLAD  RDPD  PTFD  SWXD WAVRD WUPRD  WFTD  WFPD  WFGD  NFTD  NFPD  NFGD NUPRD  TFPD  TFGD VRNFD DYLFD
 2007 238    25    10   4.9  -8.2 10.44  0.44  0.03  2.78   1.0  0.04 0.004  0.04   146   121     3    22    13    10     0  0.00     0     0     3     0     0 .0024  15.5     0     0   500   298  0.08  0.75  30.0  99.9  7.50  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.01  0.50  0.00  0.36
 2007 239    26    11   8.3  -8.3 10.61  0.61  0.05  2.81   3.7  0.06 0.007  0.07   149   110     4    36    20    16     0  0.00     0     0     6     0     0 .0036  17.5     0     0   500   298  0.09  0.75  33.2  99.9  2.05  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.17  0.00  0.36
 2007 240    27    12   7.3  -8.5 10.76  0.76  0.06  2.81   6.6  0.08 0.009  0.08   155   102     5    49    25    24     0  0.00     0     0    11     0     0 .0049  23.0     0     0   500   298  0.10  0.76  36.4  99.9  1.45  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.27  0.00  0.36
 2007 241    28    13   5.7  -8.9 10.88  0.88  0.07  2.81  11.2  0.08 0.010  0.09   166    97     6    62    28    34     0  0.00     0     0    20     0     0 .0062  31.9     0     0   500   297  0.11  0.76  39.2  99.9  1.13  0.00  0.00  0.13  0.00  0.00  0.00   0.0  0.00  0.43  0.00  0.35
 2007 242    29    14   5.2  -9.2 10.98  0.98  0.08  2.81   9.7  0.09 0.011  0.10   174    93     8    73    31    43     0  0.00     0     0    27     0     0 .0078  36.9     0     0   500   297  0.12  0.76  41.7  99.9  1.80  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.48  0.00  0.35
 2007 243    30    15  10.1  -9.2 11.19  1.19  0.10  2.81   1.3  0.12 0.015  0.14   175    76     8    91    42    49     0  0.00     0     0    28     0     0 .0117  30.9     0     0   500   297  0.13  0.76  46.9  99.9 15.00  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.35
 2007 244    31    16   9.5  -9.2 11.39  1.39  0.12  2.81  12.7  0.15 0.018  0.17   187    65    10   112    52    60     0  0.00     0     0    34     0     0 .0157  30.2     0     0   500   295  0.15  0.76  50.4  99.9  1.68  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.05  0.00  0.34
 2007 245    32    17   8.8  -9.3 11.57  1.57  0.14  2.81   5.7  0.18 0.021  0.20   192    57    11   124    61    64     0  0.00     0     0    33     0     0 .0201  26.8     0     0   500   294  0.16  0.76  61.6  99.9  4.74  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.12  0.00  0.34
 2007 246    33    18   9.6  -9.3 11.76  1.76  0.16  2.81   8.1  0.21 0.025  0.23   199    50    12   137    71    66     0  0.00     0     0    31     0     0 .0255  22.5     0     0   500   293  0.17  0.76  67.4  99.9  3.51  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.04  0.00  0.33
 2007 247    34    19   7.8  -9.5 11.92  1.92  0.18  2.81   6.6  0.23 0.027  0.25   205    46    13   146    78    69     0  0.00     0     0    30     0     0 .0302  20.5     0     0   500   293  0.19  0.76  71.9  99.9  4.98  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.23  0.00  0.33
 2007 248    35    20  10.6  -9.5 12.07  2.07  0.19  2.81   8.6  0.25 0.030  0.28   213    41    14   158    86    71     0  0.00     0     0    29     0     0 .0371  18.3     0     0   500   292  0.20  0.76  75.0  99.9  3.83  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.33
 2007 249    36    21  11.7  -9.5 12.19  2.19  0.21  2.81   7.6  0.27 0.032  0.30   220    37    15   167    93    74     0  0.00     0     0    28     0     0 .0455  16.7     0     0   500   291  0.21  0.76  78.9  99.9  4.68  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.32
 2007 250    37    22  11.2  -9.5 12.30  2.30  0.22  2.81   5.5  0.29 0.034  0.32   225    35    16   174   100    74     0  0.00     0     0    25     0     0 .0542  14.5     0     0   500   290  0.23  0.76  83.2  99.9  7.02  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.32
 2007 251    38    23  10.8  -9.5 12.41  2.41  0.23  2.81  11.9  0.31 0.037  0.34   236    33    18   185   106    78     0  0.00     0     0    26     0     0 .0629  14.3     0     0   500   289  0.24  0.76  85.7  99.9  3.43  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.32
 2007 252    39    24  11.8  -9.5 12.53  2.53  0.24  2.81  20.3  0.33 0.039  0.37   254    32    21   202   114    88     0  0.00     0     0    32     0     0 .0734  16.1     0     0   500   288  0.25  0.77  88.4  99.9  2.15  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.31
 2007 253    40    25  10.7  -9.4 12.64  2.64  0.25  2.81  39.5  0.35 0.041  0.39   290    31    26   233   120   113     0  0.00     0     0    54     0     0 .0845  23.1     0     0   500   287  0.26  0.77  87.1  99.9  1.32  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.31
 2007 254    41    26   7.1  -9.7 12.71  2.71  0.26  2.81  51.4  0.35 0.043  0.40   337    30    33   273   123   149     0  0.00     0     0    89     0     0 .0938  32.7     0     0   500   287  0.27  0.77  86.1  99.9  1.39  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.29  0.00  0.30
 2007 255    42    27  10.9  -9.6 12.83  2.83  0.27  2.81  49.9  0.37 0.045  0.42   382    30    40   312   130   182     0  0.00     0     0   118     0     0 0.112  37.8     0     0   500   286  0.28  0.77  87.6  99.9  1.66  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.30
 2007 256    43    28  12.2  -9.6 12.95  2.95  0.28  2.81  50.6  0.39 0.047  0.44   428    29    47   351   138   214     0  0.00     0     0   146     0     0 0.137  41.6     0     0   500   286  0.29  0.77  94.8  99.9  1.91  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.30
 2007 257    44    29  12.6  -9.6 13.08  3.08  0.30  2.81  61.3  0.41 0.050  0.47   484    29    56   399   146   253     0  0.00     0     0   182     0     0 0.166  45.5     0     0   500   285  0.31  0.77  93.7  99.9  1.83  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.29
 2007 258    45    30   9.4  -9.6 13.17  3.17  0.31  2.81  65.9  0.43 0.052  0.48   543    29    65   450   152   298     0  0.00     0     0   224     0     0 0.193  49.7     0     0   548   284  0.32  0.77  94.2  99.9  2.14  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.06  0.00  0.29
 2007 259    46    31   7.0  -9.8 13.25  3.25  0.31  2.81  31.4  0.44 0.054  0.49   572    29    69   474   155   319     0  0.00     0     0   243     0     0 0.215  51.2     0     0   584   283  0.32  0.77  94.7  99.9  5.66  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.30  0.00  0.29
 2007 260    47    32   7.2 -10.0 13.32  3.32  0.32  2.81  60.4  0.45 0.055  0.51   627    29    77   521   159   362     0  0.00     0     0   283     0     0 0.240  54.4     0     0   621   283  0.33  0.77  94.6  99.9  3.10  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.28  0.00  0.28
 2007 261    48    33   7.9 -10.0 13.40  3.40  0.33  2.81  48.2  0.46 0.057  0.52   671    29    84   558   164   394     0  0.00     0     0   313     0     0 0.271  56.1     0     0   661   282  0.34  0.77  94.2  99.9  4.28  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.21  0.00  0.28
 2007 262    49    34   7.6 -10.0 13.48  3.48  0.33  2.81  24.2  0.48 0.058  0.53   693    29    87   577   169   408     0  0.00     0     0   325     0     0 0.302  56.3     0     0   700   282  0.35  0.78  99.6  99.9  9.42  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.25  0.00  0.28
 2007 263    50    35  10.2 -10.0 13.58  3.58  0.35  2.81  48.1  0.50 0.062  0.56   736    29    93   614   178   436     0  0.00     0     0   348     0     0 0.347  56.7     0     0   752   281  0.36  0.78 101.6  99.9  4.62  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.27
 2007 264    51    36   6.6 -10.0 13.65  3.65  0.35  2.81  71.9  0.51 0.063  0.57   802    29   103   670   182   488     0  0.00     0     0   398     0     0 0.378  59.4     0     0   786   280  0.37  0.78 105.5  99.9  3.62  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.34  0.00  0.27
 2007 265    52    37   7.4 -10.0 13.72  3.72  0.36  2.81  70.7  0.53 0.065  0.59   866    29   112   725   188   538     0  0.00     0     0   445     0     0 0.415  61.4     0     0   823   280  0.37  0.78 104.9  99.9  3.97  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.26  0.00  0.26
 2007 266    53    38   6.4 -10.0 13.79  3.79  0.37  2.81  85.4  0.54 0.066  0.60   944    29   124   792   192   600     0  0.00     0     0   505     0     0 0.451  63.8     0     0   856   279  0.38  0.78 104.6  99.9  3.66  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.36  0.00  0.26
 2007 267    54    39   8.1 -10.0 13.87  3.87  0.38  2.81  89.3  0.55 0.069  0.62  1025    28   135   861   199   662     0  0.00     0     0   564     0     0 0.501  65.5     0     0   897   279  0.39  0.78 102.9  99.9  3.67  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.19  0.00  0.26
 2007 268    55    40  11.9 -10.0 13.99  3.99  0.39  2.81  96.5  0.59 0.074  0.66  1113    28   148   937   212   725     0  0.00     0     0   619     0     0 0.582  66.1     0     0   958   278  0.40  0.78 101.3  86.8  3.41  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.25
 2007 269    56    41   9.9 -10.0 21.02  4.09  0.41  2.81  48.6  0.63 0.079  0.71  1158    28   154   975   227   748     0  0.00     0     0   635     0     0 0.655  65.1     0     0  1008   277  0.41  0.78 101.2  99.9  7.91  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.01  0.00  0.25
 2007 270    57    42  10.8 -10.0 21.13  4.20  0.44  2.81  71.3  0.68 0.087  0.77  1220    28   164  1028   248   780     0  0.00     0     0   655     0 2.668 0.738  63.7     0     0  1063   275  0.42  0.78 100.4  99.9  5.47  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.25
 2007 271    58    43  11.1 -10.0 21.24  4.32  0.47  2.81 113.5  0.74 0.095  0.83  1321    28   178  1114   269   845     0  0.00     0     0   707     0 5.424 0.829  63.4     0     0  1120   274  0.43  0.78  98.3  73.8  3.61  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.24
 2007 272    59    44  10.9 -10.0 21.35  4.43  0.49  2.81 110.4  0.79 0.102  0.89  1419    28   193  1198   291   907     0  0.00     0     0   757     0 8.152 0.926  63.2     0     0  1175   272  0.44  0.78  96.6  75.2  4.08  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.24
 2007 273    60    45   8.9 -10.0 21.44  4.52  0.51  2.81  55.7  0.83 0.108  0.94  1467    28   200  1239   306   933     0  0.00     0     0   774     0 10.37 1.011  62.5     0     0  1220   271  0.44  0.79  96.4  99.9  9.29  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.11  0.00  0.24
 2007 274    61    46   9.6 -10.0 21.54  4.62  0.53  2.81  52.6  0.88 0.115  0.99  1513    28   206  1278   324   954     0  0.00     0     0   785     0 12.80 1.107  61.4     0     0  1270   270  0.45  0.79  96.4  99.9 10.04  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.04  0.00  0.23
 2007 275    62    47  11.8 -10.0 21.66  4.74  0.55  2.81  36.1  0.94 0.123  1.06  1543    28   211  1304   347   956     0  0.00     0     0   776     0 15.77 1.229  59.5     0     0  1330   269  0.46  0.79  97.1  99.9 14.32  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.23
 2007 276    63    48  11.8 -10.0 21.78  4.86  0.57  2.81  70.8  1.00 0.131  1.13  1605    28   220  1356   371   986     0  0.00     0     0   792     0 18.75 1.353  58.4     0     0  1390   268  0.47  0.79  97.0  99.9  7.42  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.23
 2007 277    64    49  10.8 -10.0 21.89  4.97  0.59  2.81  57.7  1.05 0.139  1.19  1654    28   227  1399   392  1007     0  0.00     0     0   801     0 21.49 1.472  57.3     0     0  1445   268  0.48  0.79  98.6  99.9  9.81  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.22
 2007 278    65    50   6.8 -10.0 21.96  5.04  0.60  2.81 107.6  1.07 0.143  1.22  1751    28   240  1483   403  1080     0  0.00     0     0   869     0 23.20 1.548  58.6     0     0  1479   267  0.49  0.79  97.9  87.2  5.94  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.32  0.00  0.22
 2007 279    66    51   6.3 -10.0 22.02  5.10  0.61  2.81 127.7  1.10 0.146  1.24  1866    28   256  1581   412  1170     0  0.00     0     0   952     0 25.70 1.624  60.2     0     0  1512   266  0.49  0.79  96.3  72.6  5.32  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.37  0.00  0.22
 2007 280    67    52   9.0 -10.0 22.12  5.19  0.63  2.81 173.5  1.17 0.157  1.32  2021    28   278  1715   440  1276     0  0.00     0     0  1041     0 29.24 1.740  60.7     0     0  1558   265  0.50  0.79  94.0  48.4  3.88  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.10  0.00  0.21
 2007 281    68    53  10.7 -10.0 22.22  5.30  0.66  2.81 130.5  1.26 0.171  1.43  2137    28   294  1815   477  1338     0  0.00     0     0  1080     0 33.47 1.888  59.5     0     0  1612   264  0.51  0.79  92.5  60.5  4.55  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.21
 2007 282    69    54  11.9 -10.0 22.35  5.42  0.69  2.81  93.1  1.36 0.186  1.55  2217    28   305  1884   519  1365     0  0.00     0     0  1085     0 38.18 2.063  57.6     0     0  1673   262  0.52  0.79  92.1  84.2  6.51  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.21
 2007 283    70    55  11.9 -10.0 22.47  5.55  0.71  2.81 181.8  1.47 0.202  1.67  2379    28   327  2024   561  1463     0  0.00     0     0  1156     0 42.94 2.245  57.1     0     0  1734   261  0.53  0.80  90.1  41.4  3.38  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.20
 2007 284    71    56  11.5 -10.0 22.59  5.66  0.74  2.81 191.9  1.57 0.218  1.78  2551    28   350  2172   602  1570     0  0.00     0     0  1238     0 47.52 2.433  57.0     0     0  1793   260  0.54  0.80  88.7  38.8  3.45  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.20
 2007 285    72    57   7.7 -10.0 22.66  5.74  0.75  2.81  73.3  1.61 0.225  1.84  2615    28   359  2228   622  1605     0  0.00     0     0  1261     0 50.60 2.568  56.6     0     0  1832   259  0.54  0.80  88.6  99.9 10.81  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.23  0.00  0.20
 2007 286    73    58   8.4 -10.0 22.75  5.83  0.76  2.81 108.9  1.67 0.235  1.91  2712    28   372  2311   647  1664     0  0.00     0     0  1304     0 53.99 2.719  56.4     0     0  1875   259  0.55  0.80  90.8  77.2  7.37  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.16  0.00  0.20
 2007 287    74    59  11.9 -10.0 22.87  5.95  0.78  2.81 219.4  1.79 0.252  2.04  2911    28   398  2485   693  1792     0  0.00     0     0  1403     0 56.06 2.940  56.5     0     0  1935   258  0.56  0.80  88.4  33.7  3.64  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 2007 288    75    60  10.7 -10.0 22.98  6.06  0.80  2.81  44.9  1.91 0.268  2.18  2950    28   403  2519   742  1777     0  0.00     0     0  1367     0 57.93 3.153  54.3     0     0  1990   257  0.57  0.80 125.6  99.9 15.00  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 2007 289    76    61  11.1 -10.0 23.15  6.17  0.82  2.81  69.8  2.05 0.289  2.34  3013    28   411  2573   801  1772     0  0.00     0     0  1334     0 59.88 3.377  51.9     0     0  2075   256  0.58  0.80 134.7  99.9 14.53  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 2007 290    77    62   9.8 -10.0 23.30  6.27  0.84  2.81 217.5  2.19 0.313  2.50  3211    28   436  2747   862  1885     0  0.00     0     0  1405     0 61.61 3.579  51.1     0     0  2150   254  0.59  0.81 133.2  53.4  4.84  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.02  0.00  0.00
 2007 291    78    63   8.7 -10.0 23.43  6.36  0.86  2.81 128.0  2.31 0.332  2.64  3328    28   451  2849   910  1939     0  0.00     0     0  1427     0 63.14 3.768  50.1     0     0  2217   253  0.60  0.81 134.9  93.3  8.86  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.13  0.00  0.00
 2007 292    79    64  10.6 -10.0 23.60  6.47  0.88  2.81  41.0  2.47 0.354  2.82  3364    28   455  2880   977  1903     0  0.00     0     0  1363     0 65.01 4.007  47.3     0     0  2298   252  0.61  0.81 137.7  99.9 15.00  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 2007 293    80    65  12.3 -10.0 30.63  6.59  0.89  2.81 150.1  2.65 0.383  3.03  3500    28   472  3000  1056  1944     0  0.00     0     0  1357     0 67.19 4.287  45.2     0     0  2392   251  0.62  0.81 137.4  75.2  7.32  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 2007 294    81    66  12.3 -10.0 31.26  6.72  0.91  2.81 158.2  2.84 0.413  3.25  3644    28   489  3127  1135  1992     0  0.00     0     0  1356     0 69.38 4.577  43.4     0     0  2486   250  0.63  0.81 136.9  70.9  7.18  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 2007 295    82    67  13.1 -10.0 31.94  6.85  0.92  2.81 237.6  3.03 0.448  3.48  3862    28   515  3319  1219  2100     0  0.00     0     0  1399     0 71.70 4.896  42.2     0     0  2586   249  0.64  0.82 134.9  45.1  4.81  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 2007 296    83    68  14.6  -9.5 32.69  7.00  0.94  2.81 298.2  3.29 0.494  3.79  4135    28   546  3561  1328  2232     0  0.00     0     0  1445     0 74.31 5.272  40.6     0     0  2698   248  0.65  0.82 132.0  33.4  3.83  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 2007 297    84    69  10.8  -9.3 33.25  7.11  0.95  2.81 109.4  3.54 0.532  4.07  4235    28   558  3649  1437  2211     0  0.00     0     0  1370     0 76.23 5.565  37.5     0     0  2780   246  0.66  0.82 137.7  99.9 12.35  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 2007 298    85    70  12.2  -9.1 33.88  7.24  0.96  2.81 158.7  3.82 0.578  4.40  4380    28   574  3777  1560  2217     0  0.00     0     0  1306     0 78.42 5.905  34.6     0     0  2874   245  0.67  0.82 141.6  72.8  8.43  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 2007 299    86    71  11.9  -8.9 34.49  7.36  0.97  2.81 203.6  4.09 0.624  4.72  4567    28   595  3944  1680  2263     0  0.00     0     0  1273     0 80.55 6.246  32.3     0     0  2874   244  0.68  0.83 141.2  57.0  6.81  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 2007 300    87    72  11.1  -8.7 35.06  7.47  0.98  2.81 125.1  4.35 0.665  5.01  4681    28   607  4045  1793  2253     0  0.00     0     0  1202     0 82.55 6.574  29.7     0     0  2874   242  0.69  0.83 143.2  95.3 11.64  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 2007 301    88    73  10.0  -8.6 35.58  7.57  0.98  2.81 175.1  4.58 0.705  5.28  4842    28   625  4189  1895  2294     0  0.00     0     0  1174     0 84.36 6.878  28.0     0     0  2874   242  0.69  0.83 143.1  69.4  8.66  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 2007 302    89    74  12.0  -8.4 36.20  7.69  0.98  2.81 162.2  4.85 0.751  5.60  4991    28   641  4322  2017  2305     0  0.00     0     0  1110     0 86.53 7.251  25.7     0     0  2874   241  0.70  0.83 142.4  71.1  9.17  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 2007 303    90    75  10.4  -8.1 36.74  7.80  0.99  2.81 180.8  5.08 0.794  5.87  5158    28   658  4471  2125  2346     0  0.00     0     0  1077     0 88.43 7.586  24.1     0     0  2831   239  0.71  0.84 143.2  65.8  8.66  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 2007 304    91    76   8.5  -8.1 37.18  7.89  0.99  2.81 297.7  5.23 0.835  6.07  5434    28   687  4719  2201  2519     0  0.00     0     0  1157     0 89.98 7.866  24.5     0     0  2798   238  0.72  0.84 140.9  40.9  5.62  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.15  0.00  0.00
 2007 305    92    77   7.8  -8.1 37.58  7.97  0.99  2.81 119.3  5.36 0.861  6.22  5544    28   698  4818  2264  2554     0  0.00     0     0  1144     0 91.41 8.134  23.8     0     0  2768   237  0.73  0.84 143.2  99.9 14.81  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.22  0.00  0.00
 2007 306    93    78  12.1  -7.8 38.21  8.09  0.99  2.81 176.3  5.67 0.917  6.59  5707    28   714  4964  2411  2553     0  0.00     0     0  1052     0 93.63 8.556  21.2     0     0  2722   235  0.74  0.84 143.4  65.0  9.13  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 2007 307    94    79  11.6  -7.6 38.80  8.21  0.99  2.81 324.3  6.01 0.987  6.99  6008    28   745  5235  2572  2664     0  0.00     0     0  1028     0 95.77 8.970  19.6     0     0  2679   234  0.75  0.84 140.6  34.9  5.05  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 2007 308    95    80   9.8  -7.3 39.31  8.31  1.00  2.81 189.7  6.28 1.040  7.32  6184    28   762  5394  2707  2687     0  0.00     0     0   959     0 97.60 9.337  17.8     0     0  2644   232  0.75  0.85 139.7  61.1  9.13  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.02  0.00  0.00
 2007 309    96    81  11.4  -7.0 39.90  8.43  1.00  2.81 315.6  6.61 1.110  7.72  6478    28   790  5659  2865  2794     0  0.00     0     0   929     0 99.72 9.771  16.4     0     0  2604   231  0.76  0.85 136.9  34.9  5.41  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 2007 310    97    82  12.2  -6.8 40.60  8.55  1.00  2.81 258.6  6.92 1.175  8.09  6718    28   813  5877  3019  2858     0  0.00     0     0   872     0 102.0 10.25  14.8     0     0  2562   229  0.77  0.85 135.0  41.3  6.67  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 2007 311    98    83  12.8  -6.5 41.34  8.55  1.00  2.81 299.4  6.84 1.213  8.06  6999    28   839  6132  3003  3114     0  0.00     0     0   963    15 102.0 10.77  15.7     0     0  2520   228  0.78  0.85 132.5  34.5  5.79  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 2007 312    99    84  11.1  -6.2 41.99  8.55  1.00  2.81  16.8  6.78 1.209  7.99  7015    28   840  6146  2990  3128     0  0.00     0     0   981    28 102.0 11.24  16.0     0     0  2484   227  0.79  0.86 139.3  99.9 15.00  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
 2007 313   100    85  10.9  -6.0 42.62  8.55  1.00  2.81 321.7  6.72 1.252  7.97  7318    28   866  6423  2977  3406     0  0.00     0     0  1076    41 102.0 11.70  16.9     0     0  2450   226  0.80  0.86 136.6  34.7  5.79  0.00  0.00  0.00  0.00  0.00  0.00   0.0  0.00  0.00  0.00  0.00
